DASYLab 2016 - 2016,,,,,,,,,,,,,,,,,,,,,,,
Worksheet name: CLT oneway,,,,,,,,,,,,,,,,,,,,,,,
"Recording date     : 10/2/2020, 11:28:46 AM",0.025849,0.089978,4E-06,3.420515,3.827184,0.998699,0.36403,1.378631,1.144828,1.412109,1.357921,0.346829,0.216133,0.090803,0.532762,0.510192,0.519088,-0.000597,0.654989,0.55679,,,
Block length       : 4,,,,,,,,,,,,,,,,,,,,,,,
Delta              : 0.1 sec.,,,,,,,,,,,,,,,,,,,,,,,
Number of channels : 16,,,,,,,,,,,,,,,,,,,,,,,
Time,Load (kips),Act. Disp. (in),S. CL Disp (in),W. Quarter (in),E. Quarter (in(),Compression Strain (in),Tension Strain,West Slip 1,West Slip 2,West Slip 3,West Slip 4,East Slip 5,East Slip 6,East Slip 7,East Slip 8,West Vertical Separation (in),East Vertical Separation,N. CL Disp (in),W Support,E Support,,Avg CL Disp(in),Avg Support Disp (in)
28:56.0,0.10742,0.35376,-0.00113,3.42155,3.82858,0.99742,0.3643,1.37892,1.14417,1.41263,1.35837,0.34693,0.21615,0.09038,0.53196,0.5101,0.5134,-0.00099,0.65497,0.55682,,,
28:56.0,0.14435,0.34991,0.00103,3.42185,3.82771,0.9999,0.36391,1.37846,1.14456,1.41185,1.3583,0.3468,0.21596,0.09121,0.53284,0.50998,0.51337,-0.00299,0.65482,0.55695,,,
28:56.0,0.01007,0.32684,0.00002,3.42258,3.82553,0.99964,0.36378,1.37879,1.1445,1.41237,1.35876,0.34648,0.21602,0.0914,0.53215,0.50998,0.51416,-0.00099,0.65509,0.55762,,,
28:56.0,-0.08057,0.31256,-0.00113,3.42022,3.82684,0.99872,0.36488,1.37886,1.14469,1.41204,1.35733,0.34635,0.21615,0.09095,0.53265,0.5105,0.51297,-0.00213,0.65521,0.55649,,,
28:56.0,-0.047,0.34991,-0.00013,3.42303,3.828,0.99749,0.36417,1.37952,1.14495,1.41237,1.35889,0.34693,0.21655,0.09038,0.53114,0.50998,0.51382,-0.00099,0.65512,0.55682,,,
28:56.0,0.03021,0.29773,-0.0007,3.42244,3.8264,0.99814,0.36462,1.37899,1.14476,1.41269,1.35863,0.34687,0.21622,0.09006,0.53228,0.51083,0.51358,-0.00014,0.65533,0.55658,,,
28:56.0,0.05035,0.32025,0.00016,3.42066,3.82684,0.99859,0.36391,1.37813,1.14469,1.41191,1.35739,0.34615,0.21609,0.09121,0.53253,0.51028,0.51324,-0.00156,0.65488,0.55655,,,
28:56.0,0.10742,0.32025,0.00031,3.42081,3.82727,0.99788,0.36423,1.37945,1.14469,1.41211,1.35791,0.34628,0.21648,0.09076,0.53278,0.51077,0.51309,-0.00185,0.65564,0.5567,,,
28:57.0,0.05035,0.3208,-0.00027,3.41963,3.82669,0.99892,0.36397,1.37806,1.14495,1.41133,1.35817,0.34706,0.21681,0.09121,0.53347,0.50995,0.51312,-0.00028,0.65482,0.55661,,,
28:57.0,0.14771,0.31641,0.00204,3.42081,3.82669,1.00087,0.36397,1.37912,1.14495,1.41217,1.35772,0.34674,0.21602,0.09038,0.53335,0.51016,0.51346,0.00071,0.65472,0.55679,,,
28:57.0,-0.04364,0.31805,-0.00157,3.4214,3.828,0.99814,0.36501,1.37813,1.14424,1.41243,1.35772,0.3468,0.21668,0.09076,0.53215,0.51056,0.51328,-0.00099,0.65503,0.55649,,,
28:57.0,0.00336,0.30542,0.00045,3.42125,3.82727,0.99846,0.36417,1.37985,1.14482,1.41217,1.35999,0.34654,0.21556,0.09095,0.53209,0.51022,0.5141,-0.00185,0.65512,0.55746,,,
28:57.0,0.14099,0.323,-0.00085,3.42125,3.82931,0.99866,0.36384,1.37905,1.14482,1.41211,1.35869,0.34674,0.21629,0.09089,0.53215,0.51025,0.51382,-0.00213,0.65479,0.55707,,,
28:57.0,0.09735,0.33124,-0.00027,3.42111,3.82611,0.99768,0.36449,1.37826,1.14424,1.41191,1.35772,0.34693,0.21615,0.0907,0.53253,0.51004,0.51294,-0.00227,0.65488,0.55713,,,
28:57.0,-0.12421,0.35815,-0.0007,3.42155,3.82814,0.99781,0.36397,1.37899,1.14469,1.41217,1.35824,0.34687,0.21635,0.09115,0.53152,0.50995,0.5137,-0.00043,0.65564,0.55688,,,
28:57.0,0.05371,0.31091,0.00031,3.42037,3.82567,0.99892,0.36391,1.37872,1.14489,1.4123,1.35798,0.34661,0.21609,0.09044,0.53246,0.51056,0.51334,0,0.65527,0.55634,,,
28:58.0,0.08392,0.30212,-0.0007,3.42037,3.82611,0.99879,0.36364,1.37925,1.14489,1.41211,1.35785,0.34628,0.21596,0.09025,0.53246,0.51035,0.5134,0,0.65472,0.55652,,,
28:58.0,0.04364,0.32849,-0.00056,3.4217,3.82756,0.99716,0.36436,1.37866,1.14437,1.41217,1.3585,0.3468,0.21733,0.09076,0.53183,0.51065,0.51312,-0.00213,0.6557,0.55685,,,
28:58.0,0.047,0.33893,0.00232,3.4217,3.82611,1.00003,0.36358,1.37846,1.14521,1.41211,1.35843,0.34674,0.21629,0.09108,0.53303,0.50995,0.51355,-0.00057,0.65488,0.55667,,,
28:58.0,0.07385,0.31366,0.00103,3.42081,3.82654,1.00074,0.36436,1.37912,1.14469,1.41159,1.35824,0.34661,0.21615,0.09121,0.53354,0.51016,0.51358,-0.00114,0.65488,0.55655,,,
28:58.0,0.00336,0.30817,-0.00085,3.4217,3.82654,0.99918,0.36554,1.37872,1.14476,1.41256,1.35739,0.34635,0.21635,0.09095,0.53209,0.51038,0.51343,-0.00128,0.65527,0.55643,,,
28:58.0,0.06042,0.31805,-0.0007,3.4217,3.82669,0.99879,0.36417,1.37952,1.14482,1.41211,1.35902,0.34648,0.2157,0.09134,0.53177,0.51031,0.51447,-0.00156,0.65512,0.55734,,,
28:58.0,0.07385,0.33179,-0.0007,3.42125,3.82887,0.99879,0.36384,1.38058,1.14463,1.41237,1.35889,0.34628,0.21615,0.09102,0.53177,0.51041,0.51395,-0.00071,0.6546,0.55725,,,
28:58.0,0.04364,0.32465,-0.0007,3.42081,3.82713,0.9984,0.36521,1.37846,1.14437,1.41224,1.35746,0.34641,0.21648,0.09121,0.53284,0.51059,0.51303,-0.00171,0.65506,0.55661,,,
28:59.0,0.04364,0.34607,-0.00214,3.42081,3.8296,0.99879,0.36469,1.38011,1.14489,1.41237,1.35869,0.34654,0.2157,0.09083,0.5319,0.51004,0.51398,-0.00156,0.65494,0.55713,,,
28:59.0,-0.08392,0.35046,0.00045,3.4217,3.82684,0.99846,0.36404,1.37925,1.14456,1.41217,1.35882,0.34667,0.21635,0.09044,0.5319,0.51025,0.51343,0,0.65564,0.55704,,,
28:59.0,0.09735,0.30762,0.00002,3.4214,3.82727,0.99833,0.36495,1.37859,1.14482,1.41256,1.35765,0.34661,0.21655,0.0907,0.53272,0.51053,0.51343,-0.00156,0.65503,0.55664,,,
28:59.0,-0.03693,0.35541,0.00016,3.42229,3.82872,0.99788,0.3643,1.37972,1.14411,1.41237,1.35954,0.34667,0.21629,0.09121,0.53164,0.50995,0.51401,-0.00156,0.65515,0.55713,,,
28:59.0,0.07721,0.32025,-0.00041,3.42051,3.82553,0.99885,0.36482,1.37866,1.14508,1.41243,1.35746,0.34654,0.21609,0.0907,0.53228,0.51004,0.51364,-0.00028,0.65479,0.55679,,,
28:59.0,0.06042,0.33838,0.00031,3.42051,3.82596,0.99905,0.36384,1.37846,1.14443,1.41256,1.35856,0.3468,0.21615,0.09102,0.53272,0.5098,0.51306,0.00043,0.65479,0.55695,,,
28:59.0,-0.13428,0.3175,-0.00085,3.42081,3.82814,0.99814,0.36436,1.37972,1.14495,1.41191,1.35908,0.34674,0.21615,0.09089,0.53127,0.51007,0.51389,-0.00128,0.65524,0.55716,,,
28:59.0,0.07385,0.31311,-0.00027,3.42111,3.82684,1.00061,0.3641,1.37846,1.14489,1.41204,1.35837,0.34667,0.21629,0.0914,0.53297,0.5101,0.51355,-0.00213,0.65494,0.55673,,,
28:59.0,0.10071,0.31036,0.0016,3.42229,3.82698,1.001,0.36397,1.37912,1.14489,1.41204,1.35824,0.3468,0.2155,0.09019,0.53259,0.51041,0.51355,-0.00128,0.65472,0.55688,,,
28:59.0,0.11414,0.31091,-0.00041,3.4217,3.82829,0.99814,0.36449,1.37991,1.14469,1.41256,1.35837,0.34628,0.21596,0.09057,0.53234,0.51035,0.51358,-0.00014,0.65494,0.55701,,,
28:59.0,0.05371,0.32739,-0.002,3.4214,3.82654,0.99977,0.3641,1.37879,1.14495,1.41217,1.35843,0.34628,0.21583,0.0914,0.53215,0.51013,0.5141,-0.00185,0.65485,0.55737,,,
28:59.0,0.0235,0.34442,-0.00041,3.42051,3.82872,0.9984,0.36423,1.37945,1.14463,1.41172,1.3583,0.34654,0.21661,0.09115,0.53202,0.50986,0.51315,-0.00142,0.65509,0.55685,,,
29:00.0,0.06042,0.32245,0.00031,3.42096,3.82771,0.99814,0.36456,1.37945,1.14476,1.41172,1.35785,0.34654,0.21694,0.09038,0.53209,0.51102,0.51309,-0.00199,0.65576,0.55685,,,
29:00.0,-0.05371,0.32629,-0.00041,3.42214,3.82872,0.99846,0.36443,1.37958,1.14469,1.41243,1.35941,0.34635,0.21602,0.09064,0.53158,0.51013,0.51419,-0.00014,0.65494,0.55719,,,
29:00.0,0.03357,0.33398,0.00031,3.42051,3.82582,0.99788,0.36397,1.37846,1.1445,1.41204,1.35817,0.34693,0.21642,0.09083,0.53183,0.51016,0.51315,-0.00014,0.65506,0.55688,,,
29:00.0,0.12421,0.32904,0.00103,3.42022,3.82684,0.99938,0.36378,1.37846,1.14521,1.41204,1.35804,0.34713,0.21615,0.09108,0.53373,0.50995,0.51324,-0.00014,0.65463,0.55682,,,
29:00.0,0.11749,0.33069,-0.00099,3.42051,3.82829,0.99781,0.36443,1.38044,1.14456,1.41211,1.35843,0.34667,0.21609,0.09083,0.53209,0.51035,0.51361,-0.00185,0.655,0.55692,,,
29:00.0,0.10071,0.32574,-0.00099,3.42081,3.828,1.00087,0.36462,1.37899,1.14456,1.41217,1.35843,0.34615,0.21602,0.09076,0.53221,0.50992,0.5137,-0.00085,0.65482,0.55692,,,
29:00.0,0.07385,0.33124,-0.00041,3.42111,3.828,1.00055,0.36436,1.37899,1.14443,1.41172,1.35824,0.34654,0.21615,0.09115,0.5331,0.51038,0.51392,-0.00213,0.655,0.5578,,,
29:00.0,-0.00336,0.35706,0.00088,3.42214,3.82814,0.99762,0.36351,1.37899,1.14476,1.41243,1.35824,0.34726,0.21596,0.0907,0.53108,0.51013,0.51349,-0.00014,0.65524,0.55692,,,
29:00.0,0.01678,0.34882,0.00031,3.42332,3.82756,0.9982,0.36397,1.37958,1.1443,1.41204,1.3596,0.34674,0.21629,0.09108,0.53171,0.51031,0.51392,-0.00242,0.65518,0.55774,,,
29:00.0,-0.09064,0.36914,0.00002,3.42288,3.82684,0.99794,0.36456,1.37846,1.14476,1.41269,1.3585,0.34628,0.21681,0.09089,0.53183,0.51041,0.51303,-0.00142,0.65512,0.55707,,,
29:00.0,0.04364,0.323,-0.00013,3.41963,3.828,0.99846,0.36378,1.37826,1.14469,1.41204,1.35817,0.34687,0.21655,0.09108,0.5324,0.51035,0.51297,-0.00213,0.65533,0.55661,,,
29:00.0,0.0705,0.34387,-0.00041,3.42155,3.82872,0.9982,0.36404,1.37905,1.1445,1.4125,1.35934,0.3468,0.21661,0.09089,0.53139,0.5101,0.51352,-0.00171,0.65497,0.55698,,,
29:01.0,0.06714,0.3208,0.00088,3.42111,3.8264,1.00074,0.3643,1.37919,1.14515,1.41211,1.35791,0.34661,0.21615,0.0907,0.5331,0.5101,0.51337,0.00043,0.65482,0.55634,,,
29:01.0,0.11414,0.33508,0.00045,3.41948,3.82771,1.00035,0.36384,1.37866,1.14482,1.41191,1.35785,0.34674,0.21589,0.09115,0.53354,0.51013,0.51376,-0.00085,0.65457,0.55698,,,
29:01.0,0.01678,0.36694,0.00002,3.42258,3.82669,0.99775,0.36482,1.37905,1.14456,1.41276,1.35817,0.34687,0.21615,0.0907,0.53183,0.51035,0.51337,-0.00057,0.65543,0.55682,,,
29:01.0,0.047,0.34387,-0.00099,3.42051,3.82916,0.99755,0.36358,1.37958,1.14469,1.41172,1.35915,0.34667,0.21681,0.09108,0.53152,0.51016,0.51355,-0.00114,0.65497,0.55719,,,
29:01.0,-0.11078,0.34991,0.00045,3.42066,3.82872,0.99872,0.36443,1.37958,1.14469,1.41224,1.35837,0.34693,0.21635,0.09038,0.53183,0.50989,0.51321,-0.00014,0.65518,0.55695,,,
29:01.0,0.12421,0.36035,-0.0007,3.42081,3.82771,0.99775,0.36417,1.37819,1.14489,1.41178,1.35798,0.34719,0.21622,0.0907,0.53259,0.51022,0.51328,-0.00199,0.65482,0.5567,,,
29:01.0,0.03357,0.35431,0.00002,3.42244,3.82727,0.99762,0.36358,1.37879,1.14482,1.41217,1.3585,0.347,0.21622,0.09102,0.53164,0.51025,0.51324,-0.00185,0.65546,0.55676,,,
29:01.0,0.047,0.35486,0.00103,3.42155,3.82669,0.99794,0.36397,1.37859,1.14456,1.41224,1.35791,0.347,0.21629,0.09108,0.53246,0.51025,0.51297,-0.00156,0.65479,0.55701,,,
29:02.0,0.06378,0.34003,-0.00113,3.41948,3.8264,0.99859,0.36404,1.37853,1.14463,1.41191,1.35778,0.34648,0.2157,0.09102,0.5324,0.50998,0.51331,-0.00213,0.65469,0.55692,,,
29:02.0,0.05371,0.33453,-0.00142,3.41992,3.82669,0.99859,0.36397,1.37886,1.14495,1.41204,1.35791,0.34661,0.21714,0.09102,0.53221,0.51083,0.51337,-0.0027,0.65558,0.55643,,,
29:02.0,0.01007,0.34113,0.0006,3.42066,3.82698,1.00009,0.36423,1.37846,1.14437,1.41211,1.35778,0.34667,0.21661,0.09076,0.53209,0.51007,0.51334,-0.00199,0.65488,0.55692,,,
29:02.0,0.12756,0.33508,-0.00113,3.42066,3.82785,0.99996,0.36482,1.37892,1.14476,1.41185,1.3585,0.34635,0.21596,0.09153,0.53234,0.51025,0.51431,-0.00227,0.65482,0.55777,,,
29:02.0,0.20142,0.34662,-0.00041,3.42066,3.82669,0.99801,0.3641,1.37806,1.14469,1.41198,1.35804,0.34687,0.21635,0.09115,0.53246,0.51028,0.51285,-0.00085,0.65506,0.55643,,,
29:02.0,0.04028,0.34387,-0.00128,3.42051,3.82916,0.99749,0.36417,1.37965,1.14476,1.41224,1.35843,0.34628,0.21655,0.09095,0.53215,0.51035,0.51324,-0.00213,0.65485,0.55685,,,
29:02.0,0.09064,0.34442,-0.00041,3.41933,3.82669,0.99794,0.36443,1.37905,1.14443,1.41269,1.35785,0.34648,0.21707,0.09102,0.53221,0.51059,0.51282,-0.00142,0.65546,0.55667,,,
29:02.0,-0.16785,0.34937,0.00016,3.4214,3.82466,0.9982,0.36404,1.37879,1.14508,1.41204,1.35785,0.34693,0.21622,0.09051,0.53164,0.5101,0.51337,-0.00085,0.65506,0.55685,,,
29:02.0,0.08057,0.33948,-0.00013,3.42096,3.82742,0.99872,0.36384,1.37859,1.14437,1.41217,1.35843,0.34635,0.21674,0.09057,0.53209,0.51093,0.51315,-0.00142,0.65549,0.55643,,,
29:02.0,0.08057,0.34662,0.00074,3.42303,3.82669,0.99807,0.36358,1.37826,1.14521,1.41185,1.35837,0.34746,0.21655,0.09089,0.53366,0.51007,0.51306,0.00057,0.65485,0.55695,,,
29:02.0,0.12085,0.35376,0.00247,3.41918,3.82698,1.00035,0.36391,1.37872,1.14489,1.41224,1.35811,0.34615,0.21655,0.09095,0.53341,0.50992,0.51324,-0.00114,0.6546,0.5567,,,
29:02.0,0.08392,0.34882,-0.00142,3.41978,3.82785,0.9984,0.36371,1.37853,1.1445,1.41172,1.35785,0.34635,0.21635,0.09076,0.53228,0.51044,0.513,-0.00199,0.65521,0.55664,,,
29:03.0,0.07721,0.35925,-0.00027,3.42111,3.82989,0.99911,0.3643,1.37998,1.1443,1.41217,1.35869,0.34635,0.21635,0.09044,0.53234,0.51019,0.51398,-0.00114,0.65485,0.55725,,,
29:03.0,0.06714,0.34058,-0.00041,3.42185,3.82771,0.99788,0.36475,1.38005,1.14463,1.41217,1.35863,0.347,0.21609,0.09076,0.5319,0.51022,0.51395,-0.00171,0.65518,0.55716,,,
29:03.0,0.01007,0.36804,0.00016,3.42096,3.82611,0.99827,0.36345,1.37833,1.14482,1.41191,1.35824,0.347,0.21622,0.09089,0.53145,0.50986,0.51346,-0.00085,0.65491,0.55685,,,
29:03.0,0.09399,0.33838,-0.00027,3.42258,3.82625,0.99794,0.36501,1.37872,1.14456,1.41269,1.35752,0.34628,0.21681,0.09089,0.53228,0.5108,0.51285,-0.00085,0.65521,0.55637,,,
29:03.0,0.11414,0.33289,-0.00128,3.41874,3.82727,0.99768,0.36423,1.37853,1.1443,1.41243,1.35765,0.34661,0.21635,0.09115,0.53265,0.51019,0.51334,-0.00142,0.65485,0.55673,,,
29:03.0,0.14099,0.36914,0.00074,3.42096,3.82698,0.99957,0.36351,1.37859,1.14521,1.41152,1.35811,0.34674,0.21622,0.09115,0.53329,0.50995,0.51312,-0.00142,0.655,0.55688,,,
29:03.0,0.02686,0.34167,-0.0007,3.41978,3.82625,0.99885,0.36378,1.37879,1.14476,1.41204,1.35811,0.34609,0.21596,0.09108,0.53183,0.51059,0.51294,-0.00114,0.65515,0.55627,,,
29:03.0,0.01678,0.32849,0.00088,3.42096,3.82654,1.00048,0.36423,1.37905,1.14515,1.41217,1.35785,0.34648,0.21609,0.09057,0.53341,0.51019,0.5134,-0.00043,0.65497,0.55685,,,
29:04.0,-0.06714,0.37079,0.00146,3.42199,3.82756,0.99983,0.36325,1.37846,1.14469,1.41217,1.35856,0.34667,0.21629,0.09102,0.53177,0.50995,0.51367,-0.00185,0.655,0.55682,,,
29:04.0,0.12756,0.37518,-0.00013,3.42096,3.8264,0.99781,0.36404,1.37806,1.14502,1.41204,1.35817,0.34687,0.21609,0.09089,0.5324,0.51022,0.51294,-0.00185,0.65472,0.55652,,,
29:04.0,0.13092,0.34607,-0.0007,3.42155,3.82771,0.99794,0.36423,1.37945,1.14515,1.41243,1.35778,0.34667,0.21635,0.09051,0.53202,0.51019,0.51358,-0.00043,0.65497,0.55682,,,
29:04.0,-0.05707,0.35706,0.00016,3.42155,3.8264,0.99755,0.36423,1.37899,1.14489,1.41263,1.35837,0.34596,0.21615,0.09044,0.53183,0.51044,0.51324,-0.00114,0.65579,0.55682,,,
29:04.0,0.10406,0.3587,-0.0007,3.41933,3.82684,0.99898,0.36364,1.37826,1.14495,1.41165,1.35791,0.34759,0.21615,0.09089,0.53366,0.50995,0.51321,0.00043,0.65469,0.55685,,,
29:04.0,-0.09399,0.34167,0.00002,3.42214,3.82524,0.99749,0.36364,1.37859,1.14463,1.41237,1.35837,0.34719,0.21609,0.0907,0.53177,0.51035,0.51324,-0.00085,0.6554,0.55667,,,
29:04.0,0.02686,0.33179,0.00002,3.42037,3.82727,0.99801,0.36378,1.37853,1.14443,1.41204,1.35772,0.34674,0.21648,0.09102,0.53209,0.50998,0.51294,-0.00085,0.65463,0.55673,,,
29:04.0,0.07721,0.33673,0.00189,3.42066,3.82524,0.99944,0.36371,1.37886,1.14547,1.41224,1.35811,0.34693,0.2155,0.09083,0.53341,0.51004,0.51349,0.00043,0.65503,0.55676,,,
29:04.0,0.03021,0.33069,-0.00099,3.42007,3.82625,0.99768,0.36364,1.37925,1.14521,1.41224,1.35772,0.34648,0.21655,0.09044,0.53228,0.51044,0.51337,-0.00071,0.65509,0.5567,,,
29:04.0,0.09064,0.33069,0.00031,3.42051,3.82713,1.00009,0.36436,1.37866,1.14456,1.41159,1.35817,0.34641,0.21602,0.09051,0.53303,0.5101,0.51328,-0.00142,0.65494,0.55664,,,
29:04.0,-0.09735,0.36475,-0.00041,3.42303,3.82684,0.99938,0.36397,1.37892,1.14424,1.41224,1.35785,0.3468,0.21622,0.09095,0.53158,0.5101,0.51364,-0.00171,0.65515,0.55765,,,
29:04.0,0.10742,0.35211,0.00031,3.42051,3.82654,0.99788,0.36397,1.37813,1.14443,1.41211,1.35837,0.34661,0.2157,0.09121,0.53234,0.51016,0.51306,-0.00128,0.65488,0.55664,,,
29:05.0,0.00336,0.36365,0.0006,3.42229,3.82887,0.99684,0.36332,1.37978,1.14469,1.41243,1.35869,0.3468,0.21629,0.09044,0.53164,0.51019,0.51346,-0.00071,0.65497,0.55701,,,
29:05.0,0.09735,0.34387,-0.00099,3.42066,3.82756,0.99814,0.36449,1.37958,1.14489,1.41217,1.35837,0.34641,0.21589,0.09095,0.53265,0.51056,0.51346,-0.00171,0.65546,0.55646,,,
29:05.0,-0.01007,0.35046,-0.00085,3.41904,3.82684,0.9984,0.36436,1.37899,1.14534,1.41172,1.35746,0.34667,0.21609,0.0907,0.53398,0.5101,0.51324,0.00085,0.65466,0.5567,,,
29:05.0,-0.06378,0.37244,0.0016,3.42258,3.82669,0.99749,0.36462,1.37912,1.14443,1.41256,1.35824,0.34713,0.21668,0.0907,0.53177,0.51038,0.51306,-0.00071,0.65546,0.55682,,,
29:05.0,0.07721,0.33289,-0.00041,3.41948,3.82756,0.99846,0.3643,1.37866,1.14476,1.41217,1.35785,0.34661,0.21583,0.0907,0.53253,0.51031,0.51349,-0.00213,0.65485,0.5567,,,
29:05.0,0.08392,0.35321,0.00088,3.4214,3.82625,0.99775,0.36378,1.37839,1.14495,1.41211,1.35837,0.34759,0.21596,0.09089,0.53329,0.5101,0.51324,0.00157,0.65475,0.55676,,,
29:05.0,0.08057,0.33783,-0.00041,3.42096,3.82698,0.99755,0.36404,1.37932,1.14495,1.41237,1.35837,0.34641,0.21655,0.09044,0.5319,0.5108,0.51343,-0.00114,0.65573,0.55664,,,
29:05.0,0.12756,0.34552,0.00088,3.42007,3.82684,0.99944,0.36417,1.37905,1.14554,1.41204,1.35804,0.3468,0.21609,0.09115,0.53379,0.51016,0.51367,0,0.65475,0.55658,,,
29:06.0,0.06714,0.33124,0.00146,3.42096,3.82582,1.00016,0.36384,1.37912,1.1456,1.41211,1.35785,0.34687,0.21609,0.0907,0.53291,0.5101,0.51324,-0.00014,0.655,0.5567,,,
29:06.0,-0.01678,0.35431,0.00002,3.42288,3.82872,0.99723,0.36417,1.37859,1.14437,1.41237,1.35856,0.34706,0.21655,0.09083,0.53145,0.50992,0.51334,-0.00057,0.65509,0.55682,,,
29:06.0,-0.00671,0.33508,0.0016,3.42214,3.82654,1.00016,0.36364,1.37899,1.14495,1.41217,1.35843,0.34687,0.21589,0.09057,0.53253,0.51022,0.51373,-0.00071,0.65506,0.55692,,,
29:06.0,0.08392,0.33069,-0.00013,3.41978,3.82771,1.00029,0.36397,1.37853,1.14469,1.41217,1.35817,0.3468,0.21615,0.09108,0.53291,0.51025,0.51343,-0.00114,0.65479,0.55667,,,
29:06.0,0,0.33673,0.00031,3.42244,3.82713,0.99703,0.36378,1.37991,1.14463,1.4125,1.35928,0.3468,0.21589,0.09083,0.53133,0.51025,0.51343,-0.00142,0.65509,0.55704,,,
29:06.0,0.14099,0.35266,0.0006,3.42037,3.82669,1.00009,0.36436,1.37892,1.14489,1.41211,1.35791,0.34648,0.21596,0.09115,0.53347,0.51004,0.51312,-0.00199,0.65445,0.55685,,,
29:06.0,0.09399,0.35156,-0.00085,3.4214,3.82843,0.99853,0.36443,1.37991,1.1445,1.41159,1.35902,0.34635,0.2157,0.09102,0.53202,0.51041,0.51398,-0.00242,0.65506,0.55728,,,
29:06.0,0.03693,0.34552,-0.00171,3.42199,3.82902,0.99814,0.3643,1.37965,1.14482,1.41269,1.35856,0.34641,0.21629,0.09044,0.53127,0.51019,0.51389,-0.00114,0.65488,0.55728,,,
29:06.0,0.06378,0.33673,0.00204,3.42051,3.82669,0.99977,0.36371,1.37892,1.14469,1.41172,1.3585,0.347,0.21629,0.09076,0.53303,0.51001,0.51306,-0.00028,0.65494,0.55685,,,
29:06.0,0.02014,0.36255,-0.00085,3.4217,3.82814,0.99716,0.36358,1.37912,1.14508,1.4123,1.35811,0.34674,0.21609,0.09076,0.53127,0.51016,0.51367,-0.00071,0.655,0.55695,,,
29:06.0,0.20142,0.34827,-0.0007,3.42096,3.82829,0.99703,0.36384,1.37899,1.14456,1.41178,1.35856,0.34713,0.21615,0.09095,0.53215,0.51031,0.51303,-0.00313,0.65506,0.55695,,,
29:06.0,0.09064,0.34003,0.0006,3.41963,3.82785,1.00009,0.36404,1.37879,1.14469,1.41191,1.35778,0.34641,0.21674,0.09102,0.53335,0.50998,0.51306,-0.00085,0.65439,0.5567,,,
29:07.0,-0.05707,0.35046,0.00016,3.42007,3.82596,0.99794,0.36456,1.37879,1.14482,1.41243,1.35811,0.34667,0.21615,0.09038,0.53202,0.51028,0.51306,0,0.65552,0.5567,,,
29:07.0,-0.08392,0.34332,-0.00027,3.42155,3.82582,0.99762,0.36417,1.37866,1.14521,1.41237,1.35798,0.34687,0.21622,0.09057,0.53164,0.51044,0.51349,-0.00114,0.65512,0.55673,,,
29:07.0,0.08728,0.32629,0.00103,3.42155,3.82582,1.00016,0.36397,1.37886,1.14463,1.41224,1.35785,0.3468,0.21602,0.09025,0.53366,0.51019,0.51337,0.00085,0.65482,0.55646,,,
29:07.0,-0.03693,0.36145,0.0006,3.42111,3.82669,0.99729,0.36384,1.37886,1.14456,1.4123,1.35791,0.347,0.21642,0.09083,0.53177,0.51035,0.51312,-0.00085,0.65515,0.55673,,,
29:07.0,0.10742,0.34607,-0.0007,3.42096,3.82625,0.99911,0.36462,1.37912,1.14541,1.41204,1.35791,0.34713,0.21543,0.0907,0.5336,0.50989,0.51352,0,0.65466,0.55682,,,
29:07.0,-0.11078,0.34827,0.00175,3.42125,3.82567,0.99938,0.36312,1.37932,1.14567,1.41191,1.35785,0.34726,0.21635,0.09064,0.53297,0.50998,0.51343,0.00071,0.65491,0.55688,,,
29:07.0,-0.09399,0.33453,-0.00027,3.4217,3.82538,0.9982,0.36534,1.37892,1.14476,1.4123,1.35759,0.34648,0.21615,0.0907,0.53215,0.51031,0.51324,-0.00057,0.65527,0.55655,,,
29:07.0,0.02686,0.34277,-0.00013,3.42081,3.82698,0.99996,0.36449,1.37919,1.14502,1.41172,1.35778,0.34661,0.21629,0.09089,0.53265,0.51028,0.51346,-0.00185,0.65482,0.55685,,,
29:08.0,0.12756,0.35431,0.00016,3.42081,3.82785,1.00022,0.36417,1.37839,1.14417,1.41217,1.35811,0.34635,0.21629,0.09089,0.5324,0.51016,0.51324,-0.00171,0.65485,0.55652,,,
29:08.0,0.06378,0.33508,-0.00013,3.4214,3.82771,0.99775,0.36475,1.37905,1.14456,1.41269,1.35765,0.34674,0.21648,0.09032,0.53246,0.51068,0.51334,-0.00114,0.65527,0.55664,,,
29:08.0,-0.04364,0.38232,-0.00142,3.42273,3.82872,0.99736,0.36397,1.37965,1.14469,1.41237,1.35902,0.34654,0.21622,0.09095,0.53171,0.50998,0.51379,-0.00142,0.65509,0.55746,,,
29:08.0,0.06714,0.3642,-0.00214,3.42081,3.83003,0.99788,0.36443,1.37985,1.14476,1.41178,1.35869,0.34628,0.21648,0.09127,0.53202,0.51041,0.5137,-0.00227,0.65472,0.55719,,,
29:08.0,0.03021,0.34113,0.00002,3.42037,3.82829,0.99814,0.36391,1.37899,1.14424,1.41224,1.35804,0.34654,0.21727,0.09089,0.53221,0.51059,0.51288,-0.00071,0.65558,0.55673,,,
29:08.0,0.07385,0.33563,-0.0007,3.4217,3.82785,0.99872,0.36391,1.37839,1.14443,1.41172,1.35856,0.34713,0.21668,0.0914,0.53177,0.51007,0.51425,-0.0027,0.65497,0.5578,,,
